0	0	0	0	0	0
64	0	0	60	0	0
128	0	0	124	0	0
192	0	0	189	0	0
256	0	0	254	0	0
320	0	0	319	0	0
384	0	0	383	0	0
448	0	0	447	0	0
512	0	0	511	0	0
575	0	0	574	0	0
639	0	0	638	0	0
703	0	0	702	0	0
767	0	0	766	0	0
831	0	0	830	0	0
895	0	0	894	0	0
959	0	0	958	0	0
1023	0	0	1022	0	0
0	64	0	0	59	0
64	64	0	60	59	0
128	64	0	124	59	0
192	64	0	189	59	0
256	64	0	254	59	0
320	64	0	319	59	0
384	64	0	383	59	0
448	64	0	447	59	0
512	64	0	511	59	0
575	64	0	574	59	0
639	64	0	638	59	0
703	64	0	702	59	0
767	64	0	766	59	0
831	64	0	830	59	0
895	64	0	894	59	0
959	64	0	958	59	0
1023	64	0	1022	59	0
0	128	0	0	123	0
64	128	0	60	123	0
128	128	0	124	123	0
192	128	0	189	123	0
256	128	0	254	123	0
320	128	0	319	123	0
384	128	0	383	123	0
448	128	0	447	123	0
512	128	0	511	123	0
575	128	0	574	123	0
639	128	0	638	123	0
703	128	0	702	123	0
767	128	0	766	123	0
831	128	0	830	123	0
895	128	0	894	123	0
959	128	0	958	123	0
1023	128	0	1022	123	0
0	192	0	0	187	0
64	192	0	60	187	0
128	192	0	124	187	0
192	192	0	189	187	0
256	192	0	254	187	0
320	192	0	319	187	0
384	192	0	383	187	0
448	192	0	447	187	0
512	192	0	511	187	0
575	192	0	574	187	0
639	192	0	638	187	0
703	192	0	702	187	0
767	192	0	766	187	0
831	192	0	830	187	0
895	192	0	894	187	0
959	192	0	958	187	0
1023	192	0	1022	187	0
0	256	0	0	252	0
64	256	0	60	252	0
128	256	0	124	252	0
192	256	0	189	252	0
256	256	0	254	252	0
320	256	0	319	252	0
384	256	0	383	252	0
448	256	0	447	252	0
512	256	0	511	252	0
575	256	0	574	252	0
639	256	0	638	252	0
703	256	0	702	252	0
767	256	0	766	252	0
831	256	0	830	252	0
895	256	0	894	252	0
959	256	0	958	252	0
1023	256	0	1022	252	0
0	320	0	0	316	0
64	320	0	60	316	0
128	320	0	124	316	0
192	320	0	189	316	0
256	320	0	254	316	0
320	320	0	319	316	0
384	320	0	383	316	0
448	320	0	447	316	0
512	320	0	511	316	0
575	320	0	574	316	0
639	320	0	638	316	0
703	320	0	702	316	0
767	320	0	766	316	0
831	320	0	830	316	0
895	320	0	894	316	0
959	320	0	958	316	0
1023	320	0	1022	316	0
0	384	0	0	379	0
64	384	0	60	379	0
128	384	0	124	379	0
192	384	0	189	379	0
256	384	0	254	379	0
320	384	0	319	379	0
384	384	0	383	379	0
448	384	0	447	379	0
512	384	0	511	379	0
575	384	0	574	379	0
639	384	0	638	379	0
703	384	0	702	379	0
767	384	0	766	379	0
831	384	0	830	379	0
895	384	0	894	379	0
959	384	0	958	379	0
1023	384	0	1022	379	0
0	448	0	0	443	0
64	448	0	60	443	0
128	448	0	124	443	0
192	448	0	189	443	0
256	448	0	254	443	0
320	448	0	319	443	0
384	448	0	383	443	0
448	448	0	447	443	0
512	448	0	511	443	0
575	448	0	574	443	0
639	448	0	638	443	0
703	448	0	702	443	0
767	448	0	766	443	0
831	448	0	830	443	0
895	448	0	894	443	0
959	448	0	958	443	0
1023	448	0	1022	443	0
0	512	0	0	507	0
64	512	0	60	507	0
128	512	0	124	507	0
192	512	0	189	507	0
256	512	0	254	507	0
320	512	0	319	507	0
384	512	0	383	507	0
448	512	0	447	507	0
512	512	0	511	507	0
575	512	0	574	507	0
639	512	0	638	507	0
703	512	0	702	507	0
767	512	0	766	507	0
831	512	0	830	507	0
895	512	0	894	507	0
959	512	0	958	507	0
1023	512	0	1022	507	0
0	575	0	0	569	0
64	575	0	60	569	0
128	575	0	124	569	0
192	575	0	189	569	0
256	575	0	254	569	0
320	575	0	319	569	0
384	575	0	383	569	0
448	575	0	447	569	0
512	575	0	511	569	0
575	575	0	574	569	0
639	575	0	638	569	0
703	575	0	702	569	0
767	575	0	766	569	0
831	575	0	830	569	0
895	575	0	894	569	0
959	575	0	958	569	0
1023	575	0	1022	569	0
0	639	0	0	633	0
64	639	0	60	633	0
128	639	0	124	633	0
192	639	0	189	633	0
256	639	0	254	633	0
320	639	0	319	633	0
384	639	0	383	633	0
448	639	0	447	633	0
512	639	0	511	633	0
575	639	0	574	633	0
639	639	0	638	633	0
703	639	0	702	633	0
767	639	0	766	633	0
831	639	0	830	633	0
895	639	0	894	633	0
959	639	0	958	633	0
1023	639	0	1022	633	0
0	703	0	0	696	0
64	703	0	60	696	0
128	703	0	124	696	0
192	703	0	189	696	0
256	703	0	254	696	0
320	703	0	319	696	0
384	703	0	383	696	0
448	703	0	447	696	0
512	703	0	511	696	0
575	703	0	574	696	0
639	703	0	638	696	0
703	703	0	702	696	0
767	703	0	766	696	0
831	703	0	830	696	0
895	703	0	894	696	0
959	703	0	958	696	0
1023	703	0	1022	696	0
0	767	0	0	759	0
64	767	0	60	759	0
128	767	0	124	759	0
192	767	0	189	759	0
256	767	0	254	759	0
320	767	0	319	759	0
384	767	0	383	759	0
448	767	0	447	759	0
512	767	0	511	759	0
575	767	0	574	759	0
639	767	0	638	759	0
703	767	0	702	759	0
767	767	0	766	759	0
831	767	0	830	759	0
895	767	0	894	759	0
959	767	0	958	759	0
1023	767	0	1022	759	0
0	831	0	0	823	0
64	831	0	60	823	0
128	831	0	124	823	0
192	831	0	189	823	0
256	831	0	254	823	0
320	831	0	319	823	0
384	831	0	383	823	0
448	831	0	447	823	0
512	831	0	511	823	0
575	831	0	574	823	0
639	831	0	638	823	0
703	831	0	702	823	0
767	831	0	766	823	0
831	831	0	830	823	0
895	831	0	894	823	0
959	831	0	958	823	0
1023	831	0	1022	823	0
0	895	0	0	886	0
64	895	0	60	886	0
128	895	0	124	886	0
192	895	0	189	886	0
256	895	0	254	886	0
320	895	0	319	886	0
384	895	0	383	886	0
448	895	0	447	886	0
512	895	0	511	886	0
575	895	0	574	886	0
639	895	0	638	886	0
703	895	0	702	886	0
767	895	0	766	886	0
831	895	0	830	886	0
895	895	0	894	886	0
959	895	0	958	886	0
1023	895	0	1022	886	0
0	959	0	0	950	0
64	959	0	60	950	0
128	959	0	124	950	0
192	959	0	189	950	0
256	959	0	254	950	0
320	959	0	319	950	0
384	959	0	383	950	0
448	959	0	447	950	0
512	959	0	511	950	0
575	959	0	574	950	0
639	959	0	638	950	0
703	959	0	702	950	0
767	959	0	766	950	0
831	959	0	830	950	0
895	959	0	894	950	0
959	959	0	958	950	0
1023	959	0	1022	950	0
0	1023	0	0	1014	0
64	1023	0	60	1014	0
128	1023	0	124	1014	0
192	1023	0	189	1014	0
256	1023	0	254	1014	0
