0	0	0	0	0	0
62	0	0	39	0	3
123	0	0	80	0	6
185	0	0	127	0	16
254	0	0	182	0	25
308	0	0	234	0	27
386	0	0	321	0	31
451	0	0	411	0	32
482	0	0	466	0	32
513	0	0	524	0	32
544	0	0	584	0	34
575	0	0	654	0	33
606	0	0	728	0	34
637	0	0	798	0	32
668	0	0	861	0	32
800	0	0	1023	7	30
924	0	0	1023	0	27
0	62	0	0	35	0
62	62	0	35	34	0
123	62	0	77	27	0
185	62	0	127	18	6
254	62	0	189	0	8
308	62	0	241	0	20
386	62	0	330	0	26
451	62	0	421	0	29
482	62	0	473	0	30
513	62	0	533	0	30
544	62	0	594	0	32
575	62	0	665	0	31
606	62	0	740	0	31
637	62	0	804	0	31
668	62	0	867	0	31
800	62	0	1023	2	28
924	62	0	1023	0	26
0	123	0	0	67	23
62	123	0	9	66	0
123	123	0	66	64	0
185	123	0	118	58	0
254	123	0	183	49	0
308	123	0	242	41	5
386	123	0	343	25	8
451	123	0	452	0	9
482	123	0	507	0	15
513	123	0	565	0	19
544	123	0	632	0	21
575	123	0	697	0	24
606	123	0	773	0	25
637	123	0	832	0	26
668	123	0	896	0	26
800	123	0	1023	6	27
924	123	0	1023	0	25
0	185	0	0	108	40
62	185	0	0	106	27
123	185	0	48	104	0
185	185	0	103	100	0
254	185	0	169	90	0
308	185	0	231	82	0
386	185	0	335	69	0
451	185	0	445	58	4
482	185	0	507	52	6
513	185	0	576	46	7
544	185	0	652	40	9
575	185	0	733	33	9
606	185	0	809	26	10
637	185	0	877	17	11
668	185	0	946	0	11
800	185	0	1023	7	21
924	185	0	1023	8	21
0	254	0	0	154	52
62	254	0	0	154	46
123	254	0	0	151	0
185	254	0	78	148	0
254	254	0	147	141	0
308	254	0	212	134	0
386	254	0	320	121	0
451	254	0	429	109	0
482	254	0	493	103	0
513	254	0	562	98	0
544	254	0	636	91	0
575	254	0	720	85	0
606	254	0	799	79	4
637	254	0	869	72	6
668	254	0	938	65	7
800	254	0	1023	33	10
924	254	0	1023	37	19
0	308	0	0	196	53
62	308	0	0	195	50
123	308	0	0	194	28
185	308	0	57	192	0
254	308	0	128	187	0
308	308	0	191	182	0
386	308	0	300	169	0
451	308	0	412	156	0
482	308	0	478	149	0
513	308	0	548	143	0
544	308	0	620	136	0
575	308	0	705	129	0
606	308	0	785	122	0
637	308	0	858	114	0
668	308	0	928	106	0
800	308	0	1023	69	7
924	308	0	1023	60	17
0	386	0	0	266	60
62	386	0	0	266	55
123	386	0	0	266	40
185	386	0	11	267	0
254	386	0	98	264	0
308	386	0	158	260	0
386	386	0	265	251	0
451	386	0	376	238	0
482	386	0	439	234	0
513	386	0	511	227	0
544	386	0	584	219	0
575	386	0	669	209	0
606	386	0	757	201	0
637	386	0	831	192	0
668	386	0	903	183	0
800	386	0	1023	128	0
924	386	0	1023	100	14
