0	0	0	0	0	0
62	0	0	33	0	2
123	0	0	71	0	5
185	0	0	116	0	14
254	0	0	174	0	23
308	0	0	235	0	26
386	0	0	338	0	31
451	0	0	448	0	34
482	0	0	512	0	34
513	0	0	583	0	34
544	0	0	657	0	36
575	0	0	745	0	36
606	0	0	843	0	37
637	0	0	911	0	36
668	0	0	943	0	37
800	0	0	1023	8	40
924	0	0	1023	0	39
0	62	0	0	29	0
62	62	0	29	28	0
123	62	0	69	24	0
185	62	0	117	16	5
254	62	0	182	0	7
308	62	0	243	0	19
386	62	0	349	0	26
451	62	0	459	0	30
482	62	0	520	0	32
513	62	0	594	0	32
544	62	0	670	0	34
575	62	0	759	0	34
606	62	0	859	0	34
637	62	0	914	0	35
668	62	0	946	0	36
800	62	0	1023	2	39
924	62	0	1023	0	38
0	123	0	0	60	20
62	123	0	8	59	0
123	123	0	59	57	0
185	123	0	109	52	0
254	123	0	177	46	0
308	123	0	244	39	5
386	123	0	364	24	8
451	123	0	496	0	10
482	123	0	561	0	16
513	123	0	635	0	20
544	123	0	717	0	22
575	123	0	801	0	26
606	123	0	899	0	27
637	123	0	928	0	29
668	123	0	960	0	29
800	123	0	1023	7	36
924	123	0	1023	0	36
0	185	0	0	100	37
62	185	0	0	98	25
123	185	0	43	96	0
185	185	0	96	93	0
254	185	0	167	87	0
308	185	0	235	81	0
386	185	0	356	72	0
451	185	0	488	62	5
482	185	0	561	56	6
513	185	0	647	50	8
544	185	0	742	44	9
575	185	0	849	37	10
606	185	0	917	29	10
637	185	0	950	18	11
668	185	0	985	0	12
800	185	0	1023	9	27
924	185	0	1023	11	30
0	254	0	0	154	51
62	254	0	0	153	45
123	254	0	0	149	0
185	254	0	77	147	0
254	254	0	148	143	0
308	254	0	218	137	0
386	254	0	342	128	0
451	254	0	472	118	0
482	254	0	547	112	0
513	254	0	629	107	0
544	254	0	724	102	0
575	254	0	833	96	0
606	254	0	912	90	4
637	254	0	947	83	6
668	254	0	981	76	8
800	254	0	1023	47	13
924	254	0	1023	55	27
0	308	0	0	204	55
62	308	0	0	203	50
123	308	0	0	202	28
185	308	0	58	199	0
254	308	0	131	195	0
308	308	0	198	189	0
386	308	0	323	181	0
451	308	0	453	170	0
482	308	0	530	164	0
513	308	0	614	160	0
544	308	0	705	153	0
575	308	0	813	147	0
606	308	0	907	142	0
637	308	0	942	134	0
668	308	0	976	127	0
800	308	0	1023	101	8
924	308	0	1023	92	24
0	386	0	0	289	63
62	386	0	0	289	58
123	386	0	0	289	42
185	386	0	11	290	0
254	386	0	103	287	0
308	386	0	170	284	0
386	386	0	291	276	0
451	386	0	418	265	0
482	386	0	492	260	0
513	386	0	575	255	0
544	386	0	666	249	0
575	386	0	772	242	0
606	386	0	891	237	0
637	386	0	929	229	0
668	386	0	964	222	0
800	386	0	1023	188	0
924	386	0	1023	154	19
0	451	0	0	380	71
62	451	0	0	380	67
123	451	0	0	381	52
185	451	0	5	384	25
254	451	0	77	384	0
308	451	0	146	379	0
386	451	0	261	372	0
451	451	0	389	365	0
482	451	0	461	360	0
513	451	0	540	355	0
544	451	0	632	348	0
575	451	0	731	341	0
606	451	0	845	334	0
637	451	0	912	327	0
668	451	0	951	318	0
800	451	0	1023	282	0
924	451	0	1023	220	14
0	482	0	0	430	74
62	482	0	11	430	72
123	482	0	0	431	57
185	482	0	0	437	32
254	482	0	65	439	0
308	482	0	130	437	0
386	482	0	249	428	0
451	482	0	372	420	0
482	482	0	443	416	0
513	482	0	522	409	0
544	482	0	611	403	0
575	482	0	711	395	0
606	482	0	825	389	0
637	482	0	903	381	0
668	482	0	944	372	0
800	482	0	1023	335	0
924	482	0	1023	256	7
0	513	0	0	484	77
62	513	0	5	484	75
123	513	0	14	486	64
185	513	0	5	492	39
254	513	0	47	498	0
308	513	0	119	494	0
386	513	0	236	489	0
451	513	0	355	480	0
482	513	0	425	477	0
513	513	0	503	471	0
544	513	0	592	464	0
575	513	0	691	458	0
606	513	0	802	452	0
637	513	0	894	441	0
668	513	0	935	432	0
800	513	0	1023	395	0
924	513	0	1023	296	0
0	544	0	16	542	85
62	544	0	0	544	79
123	544	0	0	549	67
185	544	0	0	556	45
254	544	0	32	565	0
308	544	0	108	560	0
386	544	0	223	553	0
451	544	0	340	546	0
482	544	0	409	542	0
513	544	0	485	539	0
544	544	0	572	531	0
575	544	0	669	523	0
606	544	0	779	519	0
637	544	0	884	510	0
668	544	0	927	501	0
800	544	0	1023	462	0
924	544	0	1023	348	0
0	575	0	15	611	90
62	575	0	0	613	84
123	575	0	0	616	73
185	575	0	0	626	52
254	575	0	0	638	0
308	575	0	97	635	0
386	575	0	207	628	0
451	575	0	326	620	0
482	575	0	391	616	0
513	575	0	468	612	0
544	575	0	550	607	0
575	575	0	647	599	0
606	575	0	755	591	0
637	575	0	872	585	0
668	575	0	915	576	0
800	575	0	1023	538	0
924	575	0	1023	410	0
0	606	0	15	685	96
62	606	0	16	685	92
123	606	0	10	690	79
185	606	0	15	698	60
254	606	0	15	715	21
308	606	0	79	718	0
386	606	0	194	708	0
451	606	0	307	701	0
482	606	0	372	698	0
513	606	0	447	693	0
544	606	0	530	689	0
575	606	0	626	680	0
606	606	0	734	674	0
637	606	0	850	665	0
668	606	0	903	658	0
800	606	0	1023	619	0
924	606	0	1023	474	0
0	637	0	14	767	102
62	637	0	13	767	99
123	637	0	19	773	88
185	637	0	6	785	66
254	637	0	0	800	30
308	637	0	61	806	0
386	637	0	177	800	0
451	637	0	293	791	0
482	637	0	355	788	0
513	637	0	424	785	0
544	637	0	507	779	0
575	637	0	601	774	0
606	637	0	707	765	0
637	637	0	827	758	0
668	637	0	892	748	0
800	637	0	1023	714	0
924	637	0	1023	550	0
0	668	0	13	857	108
62	668	0	7	857	105
123	668	0	8	861	91
185	668	0	0	866	72
254	668	0	12	872	41
308	668	0	38	877	0
386	668	0	157	875	0
451	668	0	273	871	0
482	668	0	335	868	0
513	668	0	406	867	0
544	668	0	482	867	0
575	668	0	575	861	0
606	668	0	680	859	0
637	668	0	798	852	0
668	668	0	878	847	0
800	668	0	1023	817	0
924	668	0	1023	637	0
0	800	0	0	1016	138
62	800	0	22	1016	138
123	800	0	22	1018	126
185	800	0	19	1022	110
254	800	0	14	1023	77
308	800	0	23	1023	48
386	800	0	86	1023	0
451	800	0	199	1023	4
482	800	0	247	1023	0
513	800	0	315	1023	0
544	800	0	392	1023	0
575	800	0	477	1023	0
606	800	0	574	1023	0
637	800	0	686	1023	0
668	800	0	813	1023	0
800	800	0	1023	1023	0
924	800	0	1023	952	7
0	924	0	31	1023	178
62	924	0	15	1023	170
123	924	0	29	1023	163
185	924	0	24	1023	145
254	924	0	20	1023	115
308	924	0	27	1023	88
386	924	0	5	1023	30
451	924	0	111	1023	0
482	924	0	170	1023	0
513	924	0	232	1023	0
544	924	0	301	1023	6
575	924	0	380	1023	9
606	924	0	468	1023	10
637	924	0	550	1023	0
668	924	0	674	1023	0
800	924	0	1019	1023	3
924	924	0	1023	1023	0
0	0	62	0	0	29
62	0	62	32	0	28
123	0	62	70	0	27
185	0	62	116	0	29
254	0	62	174	0	34
308	0	62	235	0	35
386	0	62	338	0	38
451	0	62	448	0	39
482	0	62	512	0	40
513	0	62	583	0	40
544	0	62	657	0	42
575	0	62	742	0	42
606	0	62	840	0	42
637	0	62	911	0	40
668	0	62	943	0	41
800	0	62	1023	8	45
924	0	62	1023	0	44
0	62	62	0	29	28
62	62	62	28	28	28
123	62	62	67	24	27
185	62	62	116	16	26
254	62	62	182	0	25
308	62	62	242	0	30
386	62	62	347	0	34
451	62	62	459	0	37
482	62	62	520	0	38
513	62	62	594	0	39
544	62	62	670	0	40
575	62	62	759	0	40
606	62	62	859	0	40
637	62	62	914	0	39
668	62	62	946	0	40
800	62	62	1023	3	43
924	62	62	1023	0	42
0	123	62	0	60	31
62	123	62	4	59	25
123	123	62	59	57	24
185	123	62	109	52	25
254	123	62	177	46	25
308	123	62	244	39	24
