0	0	0	0	0	0
256	0	0	19	0	1
512	0	0	43	0	2
768	0	0	70	0	4
1024	0	0	98	0	5
1280	0	0	128	0	7
1536	0	0	159	0	9
1792	0	0	191	0	11
2048	0	0	224	0	13
2304	0	0	261	0	15
2560	0	0	309	0	18
2816	0	0	369	0	22
3072	0	0	444	0	26
3328	0	0	537	0	32
3584	0	0	653	0	39
3840	0	0	797	0	48
4095	0	0	974	0	59
0	256	0	0	19	0
256	256	0	20	20	0
512	256	0	45	19	0
768	256	0	71	16	2
1024	256	0	100	5	4
1280	256	0	129	0	6
1536	256	0	160	0	8
1792	256	0	192	0	10
2048	256	0	225	0	12
2304	256	0	262	0	15
2560	256	0	310	0	18
2816	256	0	369	0	21
3072	256	0	444	0	26
3328	256	0	538	0	32
3584	256	0	654	0	39
3840	256	0	797	0	48
4095	256	0	974	0	58
0	512	0	0	44	0
256	512	0	11	45	0
512	512	0	46	45	0
768	512	0	74	45	0
1024	512	0	103	44	0
1280	512	0	132	42	0
1536	512	0	163	38	5
1792	512	0	194	30	8
2048	512	0	227	11	10
2304	512	0	264	0	13
2560	512	0	312	0	16
2816	512	0	371	0	20
3072	512	0	446	0	25
3328	512	0	539	0	31
3584	512	0	655	0	38
3840	512	0	799	0	47
4095	512	0	975	0	58
0	768	0	0	72	0
256	768	0	0	72	0
512	768	0	42	72	0
768	768	0	75	73	0
1024	768	0	105	73	0
1280	768	0	135	73	0
1536	768	0	166	72	0
1792	768	0	198	70	0
2048	768	0	230	67	2
2304	768	0	267	61	8
2560	768	0	315	49	13
2816	768	0	374	0	17
3072	768	0	449	0	23
3328	768	0	542	0	29
3584	768	0	657	0	36
3840	768	0	800	0	46
4095	768	0	977	0	57
0	1024	0	0	101	0
256	1024	0	0	101	0
512	1024	0	26	102	0
768	1024	0	71	102	0
1024	1024	0	105	103	0
1280	1024	0	137	103	0
1536	1024	0	169	103	0
1792	1024	0	201	103	0
2048	1024	0	234	101	0
2304	1024	0	271	99	0
2560	1024	0	318	94	0
2816	1024	0	377	85	12
3072	1024	0	452	66	19
3328	1024	0	545	0	26
3584	1024	0	660	0	34
3840	1024	0	803	0	44
4095	1024	0	979	0	55
0	1280	0	0	132	0
256	1280	0	0	132	0
512	1280	0	0	132	0
768	1280	0	62	133	0
1024	1280	0	102	133	0
1280	1280	0	137	134	0
1536	1280	0	170	134	0
1792	1280	0	203	134	0
2048	1280	0	237	134	0
2304	1280	0	274	133	0
2560	1280	0	322	131	0
2816	1280	0	381	127	0
3072	1280	0	456	117	11
3328	1280	0	548	98	21
3584	1280	0	663	44	31
3840	1280	0	806	0	41
4095	1280	0	982	0	53
0	1536	0	0	164	0
256	1536	0	0	164	0
512	1536	0	0	164	0
768	1536	0	42	165	0
1024	1536	0	95	165	0
1280	1536	0	134	166	0
1536	1536	0	170	166	0
1792	1536	0	205	167	0
2048	1536	0	239	167	0
2304	1536	0	277	167	0
2560	1536	0	325	166	0
2816	1536	0	385	164	0
3072	1536	0	459	158	0
3328	1536	0	552	148	12
3584	1536	0	667	126	25
3840	1536	0	809	66	37
4095	1536	0	985	0	50
0	1792	0	0	196	0
256	1792	0	0	197	0
512	1792	0	0	197	0
768	1792	0	0	197	0
1024	1792	0	83	198	0
1280	1792	0	129	199	0
1536	1792	0	168	199	0
1792	1792	0	204	200	0
2048	1792	0	240	200	0
2304	1792	0	279	200	0
2560	1792	0	328	200	0
2816	1792	0	388	199	0
3072	1792	0	463	196	0
3328	1792	0	556	190	0
3584	1792	0	671	176	16
3840	1792	0	813	147	31
4095	1792	0	988	65	46
0	2048	0	0	230	0
256	2048	0	0	230	0
512	2048	0	0	231	0
768	2048	0	0	231	0
1024	2048	0	59	232	0
1280	2048	0	119	232	0
1536	2048	0	163	233	0
1792	2048	0	202	233	0
2048	2048	0	239	234	0
2304	2048	0	280	234	0
2560	2048	0	330	235	0
2816	2048	0	391	235	0
3072	2048	0	467	233	0
3328	2048	0	560	229	0
3584	2048	0	675	220	0
3840	2048	0	817	202	23
4095	2048	0	992	161	40
0	2304	0	0	269	0
256	2304	0	0	269	0
512	2304	0	0	269	0
768	2304	0	0	270	0
1024	2304	0	0	270	0
1280	2304	0	101	271	0
1536	2304	0	153	271	0
1792	2304	0	197	272	0
2048	2304	0	237	273	0
2304	2304	0	279	273	0
2560	2304	0	331	274	0
2816	2304	0	394	274	0
3072	2304	0	470	274	0
3328	2304	0	564	272	0
3584	2304	0	680	266	0
3840	2304	0	822	254	0
4095	2304	0	997	228	32
0	2560	0	0	318	0
256	2560	0	0	318	0
512	2560	0	0	318	0
768	2560	0	0	319	0
1024	2560	0	0	319	0
1280	2560	0	55	320	0
1536	2560	0	134	320	0
1792	2560	0	186	321	0
2048	2560	0	230	322	0
2304	2560	0	276	322	0
2560	2560	0	330	323	0
2816	2560	0	395	324	0
3072	2560	0	474	324	0
3328	2560	0	569	324	0
3584	2560	0	685	321	0
3840	2560	0	828	313	0
4095	2560	0	1003	296	3
0	2816	0	0	380	0
256	2816	0	0	380	0
512	2816	0	0	380	0
768	2816	0	0	380	0
1024	2816	0	0	381	0
1280	2816	0	0	381	0
1536	2816	0	88	382	0
1792	2816	0	162	382	0
2048	2816	0	215	383	0
2304	2816	0	267	384	0
2560	2816	0	326	385	0
2816	2816	0	395	386	0
3072	2816	0	476	387	0
3328	2816	0	573	387	0
3584	2816	0	691	386	0
3840	2816	0	835	382	0
4095	2816	0	1010	372	0
0	3072	0	0	457	0
256	3072	0	0	457	0
512	3072	0	0	457	0
768	3072	0	0	457	0
1024	3072	0	0	458	0
1280	3072	0	0	458	0
1536	3072	0	0	459	0
1792	3072	0	105	459	0
2048	3072	0	184	460	0
2304	3072	0	247	461	0
2560	3072	0	314	462	0
