0	0	0	0	0	0
62	0	0	16	0	1
123	0	0	34	0	2
185	0	0	57	0	8
254	0	0	88	0	14
308	0	0	122	0	15
386	0	0	180	0	18
451	0	0	245	0	20
482	0	0	282	0	21
513	0	0	326	0	21
544	0	0	371	0	22
575	0	0	427	0	23
606	0	0	493	0	24
637	0	0	573	0	24
668	0	0	669	0	25
800	0	0	958	6	27
924	0	0	1023	0	27
0	62	0	0	14	0
62	62	0	14	14	0
123	62	0	33	12	0
185	62	0	57	9	3
254	62	0	92	0	4
308	62	0	126	0	11
386	62	0	186	0	16
451	62	0	251	0	18
482	62	0	287	0	20
513	62	0	333	0	20
544	62	0	379	0	21
575	62	0	437	0	22
606	62	0	504	0	22
637	62	0	582	0	23
668	62	0	678	0	24
800	62	0	962	2	26
924	62	0	1023	0	26
0	123	0	0	30	11
62	123	0	4	29	0
123	123	0	29	28	0
185	123	0	54	27	0
254	123	0	90	25	0
308	123	0	128	22	3
386	123	0	195	15	5
451	123	0	273	0	6
482	123	0	313	0	10
513	123	0	357	0	13
544	123	0	409	0	14
575	123	0	465	0	17
606	123	0	536	0	18
637	123	0	626	0	20
668	123	0	721	0	20
800	123	0	972	5	24
924	123	0	1023	0	25
0	185	0	0	51	20
62	185	0	0	50	15
123	185	0	23	49	0
185	185	0	49	47	0
254	185	0	86	45	0
308	185	0	123	44	0
386	185	0	192	40	0
451	185	0	268	36	3
482	185	0	313	33	4
513	185	0	366	30	5
544	185	0	427	27	6
575	185	0	497	23	7
606	185	0	589	19	7
637	185	0	690	13	8
668	185	0	795	0	9
800	185	0	992	7	19
924	185	0	1023	8	21
0	254	0	0	81	27
62	254	0	0	80	25
123	254	0	0	78	0
185	254	0	41	77	0
254	254	0	78	75	0
308	254	0	116	73	0
386	254	0	185	71	0
451	254	0	260	67	0
482	254	0	305	65	0
513	254	0	355	63	0
544	254	0	415	60	0
575	254	0	487	58	0
606	254	0	574	55	3
637	254	0	678	52	4
668	254	0	782	49	6
800	254	0	1008	32	9
924	254	0	1023	37	19
0	308	0	0	109	31
62	308	0	0	108	28
123	308	0	0	108	17
185	308	0	32	106	0
254	308	0	71	105	0
308	308	0	108	103	0
386	308	0	176	100	0
451	308	0	251	96	0
482	308	0	296	94	0
513	308	0	347	93	0
544	308	0	403	90	0
575	308	0	474	88	0
606	308	0	557	85	0
637	308	0	663	82	0
668	308	0	767	79	0
800	308	0	1006	66	6
924	308	0	1023	60	17
0	386	0	0	159	37
62	386	0	0	159	34
123	386	0	0	159	25
185	386	0	7	160	0
254	386	0	58	159	0
308	386	0	95	157	0
386	386	0	162	154	0
451	386	0	233	150	0
482	386	0	278	149	0
513	386	0	327	148	0
544	386	0	384	146	0
575	386	0	452	143	0
606	386	0	526	141	0
637	386	0	631	139	0
668	386	0	735	136	0
800	386	0	999	121	0
924	386	0	1023	100	14
0	451	0	0	213	42
62	451	0	0	213	40
123	451	0	0	214	31
185	451	0	3	216	16
254	451	0	45	216	0
308	451	0	84	215	0
386	451	0	149	212	0
451	451	0	221	208	0
482	451	0	263	206	0
513	451	0	311	205	0
544	451	0	365	203	0
575	451	0	428	201	0
606	451	0	502	199	0
637	451	0	598	198	0
668	451	0	707	194	0
800	451	0	990	179	0
924	451	0	1023	142	11
0	482	0	0	244	44
62	482	0	7	244	43
123	482	0	0	245	34
185	482	0	0	248	20
254	482	0	39	250	0
308	482	0	76	249	0
386	482	0	144	245	0
451	482	0	214	241	0
482	482	0	256	239	0
513	482	0	303	238	0
544	482	0	355	234	0
575	482	0	416	232	0
606	482	0	491	231	0
637	482	0	585	230	0
668	482	0	694	227	0
800	482	0	984	212	0
924	482	0	1023	164	5
0	513	0	0	278	47
62	513	0	3	278	45
123	513	0	9	280	39
185	513	0	3	283	24
254	513	0	29	287	0
308	513	0	71	285	0
386	513	0	139	283	0
451	513	0	208	279	0
482	513	0	247	277	0
513	513	0	294	275	0
544	513	0	346	272	0
575	513	0	407	271	0
606	513	0	479	269	0
637	513	0	568	265	0
668	513	0	675	263	0
800	513	0	979	250	0
924	513	0	1023	189	0
0	544	0	11	315	52
62	544	0	0	317	49
123	544	0	0	320	41
185	544	0	0	324	28
254	544	0	21	330	0
308	544	0	66	328	0
386	544	0	133	323	0
451	544	0	200	320	0
482	544	0	239	318	0
513	544	0	286	317	0
544	544	0	338	314	0
575	544	0	397	311	0
606	544	0	467	310	0
637	544	0	553	308	0
668	544	0	661	305	0
800	544	0	974	291	0
924	544	0	1023	223	0
0	575	0	11	359	56
62	575	0	0	360	52
123	575	0	0	361	45
185	575	0	0	368	33
254	575	0	0	377	0
308	575	0	59	375	0
386	575	0	125	372	0
451	575	0	195	368	0
482	575	0	232	365	0
513	575	0	279	365	0
544	575	0	328	362	0
575	575	0	387	358	0
