3071	3327	0	3120	3170	274
3327	3327	0	3327	3181	278
3583	3327	0	3534	3191	282
3839	3327	0	3740	3202	286
4095	3327	0	3947	3213	290
0	3583	0	689	3271	242
256	3583	0	896	3282	246
512	3583	0	1103	3293	250
768	3583	0	1310	3304	254
1024	3583	0	1516	3315	258
1280	3583	0	1723	3326	262
1536	3583	0	1930	3337	266
1792	3583	0	2137	3348	271
2048	3583	0	2343	3359	275
2303	3583	0	2549	3370	279
2559	3583	0	2756	3381	283
2815	3583	0	2963	3392	287
3071	3583	0	3170	3403	291
3327	3583	0	3376	3414	295
3583	3583	0	3583	3425	299
3839	3583	0	3790	3436	303
4095	3583	0	3996	3447	307
0	3839	0	739	3505	259
256	3839	0	945	3516	263
512	3839	0	1152	3527	267
768	3839	0	1359	3538	272
1024	3839	0	1566	3549	276
1280	3839	0	1772	3560	280
1536	3839	0	1979	3571	284
1792	3839	0	2186	3582	288
2048	3839	0	2393	3593	292
2303	3839	0	2599	3604	296
2559	3839	0	2805	3615	300
2815	3839	0	3012	3626	304
3071	3839	0	3219	3637	308
3327	3839	0	3426	3648	312
3583	3839	0	3632	3659	316
3839	3839	0	3839	3670	320
4095	3839	0	4046	3681	324
0	4095	0	788	3739	277
256	4095	0	995	3750	281
512	4095	0	1201	3761	285
768	4095	0	1408	3772	289
1024	4095	0	1615	3783	293
1280	4095	0	1822	3794	297
1536	4095	0	2028	3805	301
1792	4095	0	2235	3816	305
2048	4095	0	2442	3827	309
2303	4095	0	2648	3838	313
2559	4095	0	2855	3849	317
2815	4095	0	3061	3860	321
3071	4095	0	3268	3871	325
3327	4095	0	3475	3882	330
3583	4095	0	3682	3893	334
3839	4095	0	3888	3904	338
4095	4095	0	4095	3915	342
0	0	256	0	1	203
256	0	256	207	12	207
512	0	256	413	23	211
768	0	256	620	34	215
1024	0	256	827	45	219
1280	0	256	1034	56	223
1536	0	256	1240	67	227
1792	0	256	1447	78	231
2048	0	256	1654	89	235
2303	0	256	1860	100	240
2559	0	256	2067	111	244
2815	0	256	2273	122	248
3071	0	256	2480	133	252
3327	0	256	2687	144	256
3583	0	256	2894	155	260
3839	0	256	3100	166	264
4095	0	256	3307	177	268
0	256	256	49	235	220
256	256	256	256	246	224
512	256	256	463	257	228
768	256	256	669	268	232
1024	256	256	876	279	236
1280	256	256	1083	290	241
1536	256	256	1290	301	245
1792	256	256	1496	312	249
2048	256	256	1703	323	253
2303	256	256	1909	334	257
2559	256	256	2116	345	261
2815	256	256	2323	355	265
3071	256	256	2529	366	269
3327	256	256	2736	377	273
3583	256	256	2943	388	277
3839	256	256	3150	399	281
4095	256	256	3356	410	285
0	512	256	99	468	237
256	512	256	305	479	242
512	512	256	512	490	246
768	512	256	719	501	250
1024	512	256	925	512	254
1280	512	256	1132	523	258
1536	512	256	1339	534	262
1792	512	256	1546	545	266
2048	512	256	1752	556	270
2303	512	256	1958	567	274
2559	512	256	2165	578	278
2815	512	256	2372	589	282
3071	512	256	2579	600	286
3327	512	256	2785	611	290
3583	512	256	2992	622	294
3839	512	256	3199	633	299
4095	512	256	3406	644	303
0	768	256	148	702	255
256	768	256	355	713	259
512	768	256	561	724	263
768	768	256	768	735	267
1024	768	256	975	746	271
1280	768	256	1181	757	275
1536	768	256	1388	768	279
1792	768	256	1595	779	283
2048	768	256	1802	790	287
2303	768	256	2008	801	291
2559	768	256	2214	812	295
2815	768	256	2421	823	300
3071	768	256	2628	834	304
3327	768	256	2835	845	308
3583	768	256	3041	856	312
3839	768	256	3248	867	316
4095	768	256	3455	878	320
0	1024	256	197	936	272
256	1024	256	404	947	276
512	1024	256	611	958	280
768	1024	256	817	969	284
1024	1024	256	1024	980	288
1280	1024	256	1231	991	292
1536	1024	256	1437	1002	296
1792	1024	256	1644	1013	301
2048	1024	256	1851	1024	305
2303	1024	256	2057	1035	309
2559	1024	256	2264	1046	313
2815	1024	256	2470	1057	317
3071	1024	256	2677	1068	321
3327	1024	256	2884	1079	325
3583	1024	256	3091	1090	329
3839	1024	256	3297	1101	333
4095	1024	256	3504	1112	337
0	1280	256	246	1170	289
256	1280	256	453	1181	293
512	1280	256	660	1192	297
768	1280	256	867	1203	302
1024	1280	256	1073	1214	306
1280	1280	256	1280	1225	310
1536	1280	256	1487	1236	314
1792	1280	256	1693	1247	318
2048	1280	256	1900	1258	322
2303	1280	256	2106	1268	326
2559	1280	256	2313	1279	330
2815	1280	256	2520	1290	334
3071	1280	256	2726	1301	338
3327	1280	256	2933	1312	342
3583	1280	256	3140	1323	346
3839	1280	256	3347	1334	350
4095	1280	256	3553	1345	354
0	1536	256	296	1403	307
256	1536	256	502	1414	311
512	1536	256	709	1425	315
768	1536	256	916	1436	319
1024	1536	256	1123	1447	323
1280	1536	256	1329	1458	327
1536	1536	256	1536	1469	331
1792	1536	256	1743	1480	335
2048	1536	256	1949	1491	339
2303	1536	256	2155	1502	343
2559	1536	256	2362	1513	347
2815	1536	256	2569	1524	351
3071	1536	256	2776	1535	355
3327	1536	256	2982	1546	360
3583	1536	256	3189	1557	364
3839	1536	256	3396	1568	368
4095	1536	256	3603	1579	372
0	1792	256	345	1637	324
256	1792	256	552	1648	328
512	1792	256	758	1659	332
768	1792	256	965	1670	336
1024	1792	256	1172	1681	340
1280	1792	256	1379	1692	344
1536	1792	256	1585	1703	348
1792	1792	256	1792	1714	352
2048	1792	256	1999	1725	357
2303	1792	256	2205	1736	361
2559	1792	256	2411	1747	365
2815	1792	256	2618	1758	369
3071	1792	256	2825	1769	373
3327	1792	256	3032	1780	377
3583	1792	256	3238	1791	381
3839	1792	256	3445	1802	385
4095	1792	256	3652	1813	389
0	2048	256	394	1871	341
256	2048	256	601	1882	345
512	2048	256	808	1893	349
768	2048	256	1014	1904	353
1024	2048	256	1221	1915	358
1280	2048	256	1428	1926	362
1536	2048	256	1635	1937	366
1792	2048	256	1841	1948	370
2048	2048	256	2048	1959	374
2303	2048	256	2254	1970	378
2559	2048	256	2461	1981	382
2815	2048	256	2667	1992	386
3071	2048	256	2874	2003	390
3327	2048	256	3081	2014	394
3583	2048	256	3288	2025	398
3839	2048	256	3494	2036	402
4095	2048	256	3701	2047	406
0	2303	256	443	2104	358
256	2303	256	650	2115	363
512	2303	256	857	2126	367
768	2303	256	1063	2137	371
1024	2303	256	1270	2148	375
1280	2303	256	1477	2159	379
1536	2303	256	1684	2170	383
1792	2303	256	1890	2181	387
2048	2303	256	2097	2192	391
2303	2303	256	2303	2203	395
2559	2303	256	2510	2214	399
2815	2303	256	2716	2224	403
3071	2303	256	2923	2235	407
3327	2303	256	3130	2246	411
3583	2303	256	3337	2257	415
3839	2303	256	3543	2268	420
4095	2303	256	3750	2279	424
0	2559	256	492	2337	376
256	2559	256	699	2348	380
512	2559	256	906	2359	384
768	2559	256	1113	2370	388
1024	2559	256	1319	2381	392
1280	2559	256	1526	2392	396
1536	2559	256	1733	2403	400
1792	2559	256	1940	2414	404
2048	2559	256	2146	2425	408
2303	2559	256	2352	2436	412
2559	2559	256	2559	2447	416
2815	2559	256	2766	2458	421
3071	2559	256	2972	2469	425
3327	2559	256	3179	2480	429
3583	2559	256	3386	2491	433
3839	2559	256	3593	2502	437
4095	2559	256	3799	2513	441
0	2815	256	542	2571	393
256	2815	256	748	2582	397
512	2815	256	955	2593	401
768	2815	256	1162	2604	405
1024	2815	256	1369	2615	409
1280	2815	256	1575	2626	413
1536	2815	256	1782	2637	417
1792	2815	256	1989	2648	422
2048	2815	256	2196	2659	426
2303	2815	256	2402	2670	430
2559	2815	256	2608	2681	434
2815	2815	256	2815	2692	438
3071	2815	256	3022	2703	442
3327	2815	256	3228	2714	446
3583	2815	256	3435	2725	450
3839	2815	256	3642	2736	454
4095	2815	256	3849	2747	458
0	3071	256	591	2805	410
256	3071	256	798	2816	414
512	3071	256	1004	2827	418
768	3071	256	1211	2838	423
1024	3071	256	1418	2849	427
1280	3071	256	1625	2860	431
1536	3071	256	1831	2871	435
1792	3071	256	2038	2882	439
2048	3071	256	2245	2893	443
2303	3071	256	2451	2904	447
2559	3071	256	2658	2915	451
2815	3071	256	2864	2926	455
3071	3071	256	3071	2937	459
3327	3071	256	3278	2948	463
3583	3071	256	3484	2959	467
3839	3071	256	3691	2970	471
4095	3071	256	3898	2981	475
0	3327	256	640	3039	428
256	3327	256	847	3050	432
512	3327	256	1054	3061	436
768	3327	256	1260	3072	440
1024	3327	256	1467	3083	444
1280	3327	256	1674	3094	448
1536	3327	256	1881	3105	452
1792	3327	256	2087	3116	456
2048	3327	256	2294	3127	460
2303	3327	256	2500	3137	464
2559	3327	256	2707	3148	468
2815	3327	256	2914	3159	472
3071	3327	256	3120	3170	476
3327	3327	256	3327	3181	481
3583	3327	256	3534	3192	485
3839	3327	256	3740	3203	489
4095	3327	256	3947	3214	493
0	3583	256	689	3272	445
256	3583	256	896	3283	449
512	3583	256	1103	3294	453
768	3583	256	1310	3305	457
1024	3583	256	1516	3316	461
1280	3583	256	1723	3327	465
1536	3583	256	1930	3338	469
1792	3583	256	2137	3349	473
2048	3583	256	2343	3360	477
2303	3583	256	2549	3371	482
2559	3583	256	2756	3382	486
2815	3583	256	2963	3393	490
3071	3583	256	3170	3404	494
3327	3583	256	3376	3415	498
3583	3583	256	3583	3426	502
3839	3583	256	3790	3437	506
4095	3583	256	3996	3448	510
0	3839	256	739	3506	462
256	3839	256	945	3517	466
512	3839	256	1152	3528	470
768	3839	256	1359	3539	474
1024	3839	256	1566	3550	479
1280	3839	256	1772	3561	483
1536	3839	256	1979	3572	487
1792	3839	256	2186	3583	491
2048	3839	256	2393	3594	495
2303	3839	256	2599	3605	499
2559	3839	256	2805	3616	503
2815	3839	256	3012	3627	507
3071	3839	256	3219	3638	511
3327	3839	256	3426	3649	515
3583	3839	256	3632	3660	519
3839	3839	256	3839	3671	523
4095	3839	256	4046	3682	527
0	4095	256	788	3740	480
256	4095	256	995	3751	484
512	4095	256	1201	3762	488
768	4095	256	1408	3773	492
1024	4095	256	1615	3784	496
1280	4095	256	1822	3795	500
1536	4095	256	2028	3806	504
1792	4095	256	2235	3817	508
2048	4095	256	2442	3828	512
2303	4095	256	2648	3839	516
2559	4095	256	2855	3850	520
2815	4095	256	3061	3861	524
3071	4095	256	3268	3872	528
3327	4095	256	3475	3883	532
3583	4095	256	3682	3894	536
3839	4095	256	3888	3905	541
4095	4095	256	4095	3916	545
0	0	512	0	2	406
256	0	512	207	13	410
512	0	512	413	24	414
768	0	512	620	35	418
1024	0	512	827	46	422
1280	0	512	1034	57	426
1536	0	512	1240	68	430
1792	0	512	1447	79	434
2048	0	512	1654	90	438
2303	0	512	1860	101	442
2559	0	512	2067	112	446
2815	0	512	2273	123	451
3071	0	512	2480	134	455
3327	0	512	2687	145	459
3583	0	512	2894	156	463
3839	0	512	3100	167	467
4095	0	512	3307	178	471
0	256	512	49	236	423
256	256	512	256	247	427
512	256	512	463	258	431
768	256	512	669	269	435
1024	256	512	876	280	439
1280	256	512	1083	291	443
1536	256	512	1290	302	447
1792	256	512	1496	313	452
2048	256	512	1703	323	456
2303	256	512	1909	334	460
2559	256	512	2116	345	464
2815	256	512	2323	356	468
3071	256	512	2529	367	472
3327	256	512	2736	378	476
3583	256	512	2943	389	480
3839	256	512	3150	400	484
4095	256	512	3356	411	488
0	512	512	99	469	440
256	512	512	305	480	444
512	512	512	512	491	448
768	512	512	719	502	453
1024	512	512	925	513	457
1280	512	512	1132	524	461
1536	512	512	1339	535	465
1792	512	512	1546	546	469
2048	512	512	1752	557	473
2303	512	512	1958	568	477
2559	512	512	2165	579	481
2815	512	512	2372	590	485
3071	512	512	2579	601	489
3327	512	512	2785	612	493
3583	512	512	2992	623	497
3839	512	512	3199	634	501
4095	512	512	3406	645	505
0	768	512	148	703	458
256	768	512	355	714	462
512	768	512	561	725	466
768	768	512	768	736	470
1024	768	512	975	747	474
1280	768	512	1181	758	478
1536	768	512	1388	769	482
1792	768	512	1595	780	486
2048	768	512	1802	791	490
2303	768	512	2008	802	494
2559	768	512	2214	813	498
2815	768	512	2421	824	502
3071	768	512	2628	835	506
3327	768	512	2835	846	511
3583	768	512	3041	857	515
3839	768	512	3248	868	519
4095	768	512	3455	879	523
0	1024	512	197	937	475
256	1024	512	404	948	479
512	1024	512	611	959	483
768	1024	512	817	970	487
1024	1024	512	1024	981	491
1280	1024	512	1231	992	495
1536	1024	512	1437	1003	499
1792	1024	512	1644	1014	503
2048	1024	512	1851	1025	508
2303	1024	512	2057	1036	512
2559	1024	512	2264	1047	516
2815	1024	512	2470	1058	520
3071	1024	512	2677	1069	524
3327	1024	512	2884	1080	528
3583	1024	512	3091	1091	532
3839	1024	512	3297	1102	536
4095	1024	512	3504	1113	540
0	1280	512	246	1171	492
256	1280	512	453	1182	496
512	1280	512	660	1193	500
768	1280	512	867	1204	504
1024	1280	512	1073	1214	509
1280	1280	512	1280	1225	513
1536	1280	512	1487	1236	517
1792	1280	512	1693	1247	521
2048	1280	512	1900	1258	525
2303	1280	512	2106	1269	529
2559	1280	512	2313	1280	533
2815	1280	512	2520	1291	537
3071	1280	512	2726	1302	541
3327	1280	512	2933	1313	545
3583	1280	512	3140	1324	549
3839	1280	512	3347	1335	553
4095	1280	512	3553	1346	557
0	1536	512	296	1404	510
256	1536	512	502	1415	514
512	1536	512	709	1426	518
768	1536	512	916	1437	522
1024	1536	512	1123	1448	526
1280	1536	512	1329	1459	530
1536	1536	512	1536	1470	534
1792	1536	512	1743	1481	538
2048	1536	512	1949	1492	542
2303	1536	512	2155	1503	546
2559	1536	512	2362	1514	550
2815	1536	512	2569	1525	554
3071	1536	512	2776	1536	558
3327	1536	512	2982	1547	562
3583	1536	512	3189	1558	567
3839	1536	512	3396	1569	571
4095	1536	512	3603	1580	575
0	1792	512	345	1638	527
256	1792	512	552	1649	531
512	1792	512	758	1660	535
768	1792	512	965	1671	539
1024	1792	512	1172	1682	543
1280	1792	512	1379	1693	547
1536	1792	512	1585	1704	551
1792	1792	512	1792	1715	555
2048	1792	512	1999	1726	559
2303	1792	512	2205	1737	563
2559	1792	512	2411	1748	568
2815	1792	512	2618	1759	572
3071	1792	512	2825	1770	576
3327	1792	512	3032	1781	580
3583	1792	512	3238	1792	584
3839	1792	512	3445	1803	588
4095	1792	512	3652	1814	592
0	2048	512	394	1872	544
256	2048	512	601	1883	548
512	2048	512	808	1894	552
768	2048	512	1014	1905	556
1024	2048	512	1221	1916	560
1280	2048	512	1428	1927	564
1536	2048	512	1635	1938	569
1792	2048	512	1841	1949	573
2048	2048	512	2048	1960	577
2303	2048	512	2254	1971	581
2559	2048	512	2461	1982	585
2815	2048	512	2667	1993	589
3071	2048	512	2874	2004	593
3327	2048	512	3081	2015	597
3583	2048	512	3288	2026	601
3839	2048	512	3494	2037	605
4095	2048	512	3701	2048	609
0	2303	512	443	2105	561
256	2303	512	650	2116	565
512	2303	512	857	2127	569
768	2303	512	1063	2138	574
1024	2303	512	1270	2149	578
1280	2303	512	1477	2160	582
1536	2303	512	1684	2171	586
1792	2303	512	1890	2182	590
2048	2303	512	2097	2192	594
2303	2303	512	2303	2203	598
2559	2303	512	2510	2214	602
2815	2303	512	2716	2225	606
3071	2303	512	2923	2236	610
3327	2303	512	3130	2247	614
3583	2303	512	3337	2258	618
3839	2303	512	3543	2269	622
4095	2303	512	3750	2280	626
0	2559	512	492	2338	579
256	2559	512	699	2349	583
512	2559	512	906	2360	587
768	2559	512	1113	2371	591
1024	2559	512	1319	2382	595
1280	2559	512	1526	2393	599
1536	2559	512	1733	2404	603
1792	2559	512	1940	2415	607
2048	2559	512	2146	2426	611
2303	2559	512	2352	2437	615
2559	2559	512	2559	2448	619
2815	2559	512	2766	2459	623
3071	2559	512	2972	2470	627
3327	2559	512	3179	2481	632
3583	2559	512	3386	2492	636
3839	2559	512	3593	2503	640
4095	2559	512	3799	2514	644
0	2815	512	542	2572	596
256	2815	512	748	2583	600
512	2815	512	955	2594	604
768	2815	512	1162	2605	608
1024	2815	512	1369	2616	612
1280	2815	512	1575	2627	616
1536	2815	512	1782	2638	620
1792	2815	512	1989	2649	624
2048	2815	512	2196	2660	628
2303	2815	512	2402	2671	633
2559	2815	512	2608	2682	637
2815	2815	512	2815	2693	641
3071	2815	512	3022	2704	645
3327	2815	512	3228	2715	649
3583	2815	512	3435	2726	653
3839	2815	512	3642	2737	657
4095	2815	512	3849	2748	661
0	3071	512	591	2806	613
256	3071	512	798	2817	617
512	3071	512	1004	2828	621
768	3071	512	1211	2839	625
1024	3071	512	1418	2850	630
1280	3071	512	1625	2861	634
1536	3071	512	1831	2872	638
1792	3071	512	2038	2883	642
2048	3071	512	2245	2894	646
2303	3071	512	2451	2905	650
2559	3071	512	2658	2916	654
2815	3071	512	2864	2927	658
3071	3071	512	3071	2938	662
3327	3071	512	3278	2949	666
3583	3071	512	3484	2960	670
3839	3071	512	3691	2971	674
4095	3071	512	3898	2982	678
0	3327	512	640	3040	631
256	3327	512	847	3051	635
512	3327	512	1054	3062	639
768	3327	512	1260	3073	643
1024	3327	512	1467	3083	647
1280	3327	512	1674	3094	651
1536	3327	512	1881	3105	655
1792	3327	512	2087	3116	659
2048	3327	512	2294	3127	663
2303	3327	512	2500	3138	667
2559	3327	512	2707	3149	671
2815	3327	512	2914	3160	675
3071	3327	512	3120	3171	679
3327	3327	512	3327	3182	683
3583	3327	512	3534	3193	687
3839	3327	512	3740	3204	692
4095	3327	512	3947	3215	696
0	3583	512	689	3273	648
256	3583	512	896	3284	652
512	3583	512	1103	3295	656
768	3583	512	1310	3306	660
1024	3583	512	1516	3317	664
1280	3583	512	1723	3328	668
1536	3583	512	1930	3339	672
1792	3583	512	2137	3350	676
2048	3583	512	2343	3361	680
2303	3583	512	2549	3372	684
2559	3583	512	2756	3383	689
2815	3583	512	2963	3394	693
3071	3583	512	3170	3405	697
3327	3583	512	3376	3416	701
3583	3583	512	3583	3427	705
3839	3583	512	3790	3438	709
4095	3583	512	3996	3449	713
0	3839	512	739	3507	665
256	3839	512	945	3518	669
512	3839	512	1152	3529	673
768	3839	512	1359	3540	677
1024	3839	512	1566	3551	681
1280	3839	512	1772	3562	685
1536	3839	512	1979	3573	690
1792	3839	512	2186	3584	694
2048	3839	512	2393	3595	698
2303	3839	512	2599	3606	702
2559	3839	512	2805	3617	706
2815	3839	512	3012	3628	710
3071	3839	512	3219	3639	714
3327	3839	512	3426	3650	718
3583	3839	512	3632	3661	722
3839	3839	512	3839	3672	726
4095	3839	512	4046	3683	730
0	4095	512	788	3741	682
256	4095	512	995	3752	686
512	4095	512	1201	3763	691
768	4095	512	1408	3774	695
1024	4095	512	1615	3785	699
1280	4095	512	1822	3796	703
1536	4095	512	2028	3807	707
1792	4095	512	2235	3818	711
2048	4095	512	2442	3829	715
2303	4095	512	2648	3840	719
2559	4095	512	2855	3851	723
2815	4095	512	3061	3862	727
3071	4095	512	3268	3873	731
3327	4095	512	3475	3884	735
3583	4095	512	3682	3895	739
3839	4095	512	3888	3906	743
4095	4095	512	4095	3917	748
0	0	768	0	3	609
256	0	768	207	14	613
512	0	768	413	25	617
768	0	768	620	36	621
1024	0	768	827	47	625
1280	0	768	1034	58	629
1536	0	768	1240	69	633
1792	0	768	1447	80	637
2048	0	768	1654	91	641
2303	0	768	1860	102	645
2559	0	768	2067	113	649
2815	0	768	2273	124	653
3071	0	768	2480	135	657
3327	0	768	2687	146	662
3583	0	768	2894	157	666
3839	0	768	3100	168	670
4095	0	768	3307	179	674
0	256	768	49	237	626
256	256	768	256	247	630
512	256	768	463	258	634
768	256	768	669	269	638
1024	256	768	876	280	642
1280	256	768	1083	291	646
1536	256	768	1290	302	650
1792	256	768	1496	313	654
2048	256	768	1703	324	659
2303	256	768	1909	335	663
2559	256	768	2116	346	667
2815	256	768	2323	357	671
3071	256	768	2529	368	675
3327	256	768	2736	379	679
3583	256	768	2943	390	683
3839	256	768	3150	401	687
4095	256	768	3356	412	691
0	512	768	99	470	643
256	512	768	305	481	647
512	512	768	512	492	651
768	512	768	719	503	655
1024	512	768	925	514	660
1280	512	768	1132	525	664
1536	512	768	1339	536	668
1792	512	768	1546	547	672
2048	512	768	1752	558	676
2303	512	768	1958	569	680
2559	512	768	2165	580	684
2815	512	768	2372	591	688
3071	512	768	2579	602	692
3327	512	768	2785	613	696
3583	512	768	2992	624	700
3839	512	768	3199	635	704
4095	512	768	3406	646	708
0	768	768	148	704	661
256	768	768	355	715	665
512	768	768	561	726	669
768	768	768	768	737	673
1024	768	768	975	748	677
1280	768	768	1181	759	681
1536	768	768	1388	770	685
1792	768	768	1595	781	689
2048	768	768	1802	792	693
2303	768	768	2008	803	697
2559	768	768	2214	814	701
2815	768	768	2421	825	705
3071	768	768	2628	836	709
3327	768	768	2835	847	713
3583	768	768	3041	858	718
3839	768	768	3248	869	722
4095	768	768	3455	880	726
0	1024	768	197	938	678
